,Close,High,Low,Open,Volume,SMA50,SMA200,RSI,MACD,Bollinger_Width,ATR,Volume_Ratio,PE_Proxy,EPS_Proxy,Market_Cap_Proxy,Volatility_30d,Max_Drawdown_252d,FinBERT_Score,Sentiment_Positive_Pct,Sentiment_Negative_Pct,future_return_30d,Symbol
2025-04-28 22:23:28.802389,90.68667424625198,91.86736962716952,89.69159454195977,90.34817783875756,4411134,91.65387466473814,102.30150440258323,47.406370920305456,-0.6146458988722969,7.349328294967847,2.466528130613958,1.4860357143735445,8.833113141746393,9.068667424625199,269193444.1718342,0.1790195525257303,-0.2285733067893596,0.5676992814988828,0.5676992814988828,0.4323007185011172,4.306373409242504,SYNTH
2025-04-29 22:23:28.802389,90.27138633235118,91.28810742618374,89.86202611423661,90.68667424625198,3426277,91.56658979878847,102.21232444359742,45.68847440546662,-0.5949085831387748,7.2176692665158555,2.40744119405502,1.1645346433028332,8.798281166241377,9.027138633235118,265595168.44551113,0.17946389531403997,-0.2285733067893596,0.4169424172198397,0.4169424172198397,0.5830575827801603,4.724653338938276,SYNTH
2025-04-30 22:23:28.802389,90.90416819845747,91.4992651010951,89.72190759194044,90.27138633235118,1907383,91.49328216613387,102.13692787256376,48.736760678482426,-0.5221869637363454,6.724710429688912,2.3313547405241715,0.6565050432231402,8.86539854527242,9.090416819845748,264109265.93894425,0.17656577100422394,-0.2285733067893596,0.626556373221257,0.626556373221257,0.373443626778743,4.303649553373537,SYNTH
2025-05-01 22:23:28.802389,93.17486105626186,94.3049050419799,92.80258926075517,90.90416819845747,4006683,91.48960871463059,102.07551354092747,57.87379294606104,-0.278122595619152,6.5583498880393165,2.3574821006091193,1.3437526505329136,9.091318083534466,9.317486105626186,277820573.3573304,0.19094682790326328,-0.2285733067893596,0.9541385715608792,0.9541385715608792,0.04586142843912078,0.5538134618268753,SYNTH
2025-05-02 22:23:28.802389,93.35672731132036,94.73449791542053,92.69359791318597,93.17486105626186,2130548,91.50260931038454,102.01880420387428,58.511621543770666,-0.06922673591448358,5.89705325661356,2.423278940622548,0.7482197389511189,9.113509927041173,9.335672731132036,265832319.44469342,0.190766904703879,-0.2285733067893596,0.5363732510116991,0.5363732510116991,0.4636267489883009,2.9777186156667166,SYNTH
2025-05-03 22:23:28.802389,93.60494789762069,95.35159372934231,91.89488749438082,93.35672731132036,2386205,91.51962634443817,101.9625840008202,59.414832767398,0.11502809251528845,5.476947286844307,2.5268960328530716,0.8311179203983868,9.141876264634297,9.36049478976207,268747176.80371594,0.19027394906148218,-0.2285733067893596,0.5496441172600672,0.5496441172600672,0.45035588273993277,2.8426929383173425,SYNTH
2025-05-04 22:23:28.802389,93.14558699808045,94.41816970603894,92.73143537965873,93.60494789762069,4200450,91.54466442780665,101.9023582133895,56.944172327317645,0.221432252803055,5.660917452412889,2.5882020791048848,1.405878156824772,9.101637668992053,9.314558699808044,278298214.54068774,0.190165473616902,-0.2285733067893596,0.40812782009195114,0.40812782009195114,0.5918721799080489,3.4673214717225274,SYNTH
2025-05-05 22:23:28.802389,92.29574262861566,93.81798570270198,92.15342605826879,93.14558699808045,3279042,91.56039673467045,101.82850234991544,52.58735298194156,0.23448003833840403,5.766810503179244,2.552952010623597,1.0847010141328381,9.023429012016297,9.229574262861567,279009250.0672799,0.19168273467998645,-0.2285733067893596,0.33003112610704166,0.33003112610704166,0.6699688738929583,5.206380916881071,SYNTH
2025-05-06 22:23:28.802389,93.1260784451599,93.44622171506906,92.98806325993428,92.29574262861566,1947436,91.57260990168085,101.75404604633317,56.119892311439905,0.30826814013926196,5.8938122033306115,2.3905748550288126,0.6556124033486987,9.10890437958777,9.312607844515991,276622401.85909134,0.19294329671780985,-0.2285733067893596,0.6660671633088491,0.6660671633088491,0.3339328366911509,4.784848047828408,SYNTH
2025-05-07 22:23:28.802389,92.26999461925104,93.19310956809062,90.38842557824482,93.1260784451599,2317621,91.57923922956354,101.67819384189963,51.832053761657804,0.2942747165188564,5.6666505127556945,2.2977631160671765,0.7750380614111441,9.029616968981045,9.226999461925104,275917903.709275,0.19450016321902608,-0.2285733067893596,0.3287832348182266,0.3287832348182266,0.6712167651817734,5.99968518426182,SYNTH
2025-05-08 22:23:28.802389,92.34156085647042,92.36022409612461,91.32771998054676,92.26999461925104,3214625,91.57058603994929,101.60719154200896,52.16111687501235,0.2856666375457877,5.374516654811288,2.17174042140298,1.0685947494962433,9.041196632607974,9.234156085647042,277788647.3877671,0.19434657837970398,-0.2285733067893596,0.5143132474438785,0.5143132474438785,0.4856867525561215,5.061500434555603,SYNTH
2025-05-09 22:23:28.802389,91.86390340970532,92.35726113874856,91.04507926607128,92.34156085647042,4637967,91.57497383849291,101.53134135902694,49.71969634062748,0.23756322792412732,5.35667414617032,2.085446123455855,1.4873232927179694,8.99895598154777,9.186390340970531,286462099.1222463,0.18308602260666962,-0.2285733067893596,0.40446851064697664,0.40446851064697664,0.5955314893530234,6.121005203587643,SYNTH
2025-05-10 22:23:28.802389,92.34288323545171,93.79580666567772,90.72112607343587,91.86390340970532,3367893,91.57834514999314,101.46448724120873,52.13885391380878,0.23537731499889958,5.394900878796818,2.087972076345015,1.0768761305780012,9.049973841822482,9.23428832354517,288799186.1065477,0.18155661866908693,-0.2285733067893596,0.5957959651492784,0.5957959651492784,0.40420403485072165,7.608641546030944,SYNTH
2025-05-11 22:23:28.802389,92.67654534073866,94.66016524343738,91.00489348491763,92.34288323545171,2440351,91.55955833118597,101.39014414008768,53.806194620132686,0.25759926267299704,5.449992416290456,2.1899037409399518,0.8120282012768305,9.086757953412457,9.267654534073866,278516558.5914362,0.18172768647462043,-0.2285733067893596,0.5667324210573896,0.5667324210573896,0.43326757894261037,8.67295699248536,SYNTH
2025-05-12 22:23:28.802389,93.71408528499654,93.91244148417097,93.04970321876533,92.67654534073866,2571836,91.61095520126648,101.31509153808433,58.632185130154056,0.35484073560434126,5.743104508578028,2.122769530812992,0.8755606503059271,9.192336483589784,9.371408528499655,275271916.5243564,0.18076863288556858,-0.2285733067893596,0.7075079888515798,0.7075079888515798,0.29249201114842016,9.169852723602009,SYNTH
2025-05-13 22:23:28.802389,93.2040688861418,94.00705751786437,91.81683277119421,93.71408528499654,2898917,91.66808964847932,101.23983473234722,55.559453126373114,0.38629823687433884,5.51736166744962,2.17735120472178,0.9630319678960664,9.146142477051084,9.32040688861418,280562711.07333314,0.18101496733748748,-0.2285733067893596,0.3979967202290506,0.3979967202290506,0.6020032797709494,9.218743802724767,SYNTH
2025-05-14 22:23:28.802389,92.93419395084842,94.53433588824674,91.39194831914465,93.2040688861418,1858823,91.70828515444265,101.1717942245791,53.94832649964273,0.38501368335164443,5.22905191816281,2.2748533518608816,0.6260715106750557,9.123413257575805,9.293419395084843,275924098.53633773,0.16979395034314004,-0.2285733067893596,0.44602501294132574,0.44602501294132574,0.5539749870586743,8.47106334566906,SYNTH
2025-05-15 22:23:28.802389,91.95543023506613,92.36350150432393,90.64612886133422,92.93419395084842,1739574,91.73296629381124,101.09209053636124,48.459827720602306,0.30154162923753347,5.058222614329196,2.195376798003152,0.6016721034481971,9.031470750625841,9.195543023506614,265864537.64264888,0.1695877660342059,-0.2285733067893596,0.3042472568435385,0.3042472568435385,0.6957527431564615,9.488826502949252,SYNTH
2025-05-16 22:23:28.802389,91.51113697499001,92.62130687359458,91.20794682538981,91.95543023506613,1325437,91.74133865051085,101.01073808106929,46.163918019095426,0.19726472701401576,4.279831307249168,2.150552515572452,0.4599103657845678,8.991609387848266,9.151113697499001,263730187.18942252,0.15873184040444652,-0.2285733067893596,0.4111413479847777,0.4111413479847777,0.5888586520152224,10.081296891691025,SYNTH
2025-05-17 22:23:28.802389,91.88843746803487,93.35458006009422,90.13667130100075,91.51113697499001,2816760,91.7693367208057,100.92508304668267,48.39969034515881,0.14341631329814675,3.8970337583735386,2.133495553010451,0.9903355477322812,9.031846995094135,9.188843746803487,261353513.68042699,0.15838639464425056,-0.2285733067893596,0.5754600986089704,0.5754600986089704,0.4245399013910296,10.820077810437825,SYNTH
2025-05-18 22:23:28.802389,92.64542608468022,93.87739698520058,91.5672369792082,91.88843746803487,3091013,91.81074276768399,100.85118509367325,52.64856513989405,0.1599795675460456,3.5671747554171986,2.1780259586970345,1.1125787258169244,9.108921616176522,9.264542608468023,257391418.48862544,0.15973380559113454,-0.2285733067893596,0.6513977233290704,0.6513977233290704,0.3486022766709296,8.087768067068911,SYNTH
2025-05-19 22:23:28.802389,91.7232607605026,92.09931022973343,91.15831590776259,92.64542608468022,3254029,91.83681905278655,100.77567318915771,47.51566772568218,0.09757030136660205,3.009324119420853,2.1653509967316387,1.1748967953170202,9.021147709743044,9.17232607605026,254039462.59696954,0.15399435092551206,-0.2285733067893596,0.31556693516447487,0.31556693516447487,0.6844330648355251,10.842029325670524,SYNTH
2025-05-20 22:23:28.802389,92.59286668060825,93.30363581797974,91.74241030973286,91.7232607605026,4630623,91.85693181505808,100.70448309574411,52.243944363143356,0.11693251321317177,2.5888389144179484,2.196057851804763,1.5935839722025493,9.109399250056159,9.259286668060826,269055578.85007465,0.1560112231161986,-0.2285733067893596,0.6739211840211321,0.6739211840211321,0.3260788159788679,9.63038442495678,SYNTH
2025-05-21 22:23:28.802389,93.94850453941321,95.516088108384,93.8733623586154,92.59286668060825,4681890,91.89906891763964,100.6398362886557,58.51787963082456,0.2389118244709607,2.8117574874403033,2.204524811656902,1.5927222923765254,9.245577555488275,9.394850453941322,276166514.41584116,0.16097469282430069,-0.2285733067893596,0.7711275717609902,0.7711275717609902,0.22887242823900977,7.5940858427233815,SYNTH
2025-05-22 22:23:28.802389,94.36193944263691,95.47039247090095,94.10620584019208,93.94850453941321,2797001,91.94272266504417,100.57950698344081,60.23371167259217,0.36473758113272936,3.146244570442292,2.239480798507608,0.9408405430077585,9.289248420038792,9.43619394426369,280526217.6938504,0.15950896331617187,-0.2285733067893596,0.5826869806447401,0.5826869806447401,0.4173130193552599,6.050099052557698,SYNTH
2025-05-23 22:23:28.802389,96.23873525519497,96.2491944822808,94.70764175416325,94.36193944263691,1872834,92.03214986802232,100.52544740762698,66.92241830450945,0.6088783660588888,4.407950256027107,2.280557453290938,0.6354608182983877,9.47629672178055,9.623873525519498,283635387.6003957,0.15025027822830003,-0.2285733067893596,0.8753591625116133,0.8753591625116133,0.12464083748838672,2.2624344698593513,SYNTH
2025-05-24 22:23:28.802389,95.46494605609139,96.98692757614758,95.46492278658066,96.23873525519497,2849087,92.11585341149983,100.47285698796455,62.27181858551623,0.731491200291245,4.993106205320743,2.1696520388141574,0.9893906975354314,9.402655780455868,9.546494605609139,274904481.5578236,0.15326091327797128,-0.2285733067893596,0.3452421601792854,0.3452421601792854,0.6547578398207146,3.9535958053315965,SYNTH
2025-05-25 22:23:28.802389,94.22029135277998,94.29091406266046,93.3871596958154,95.46494605609139,1443066,92.18331502466752,100.41475519221065,55.58106406446123,0.7199306103197785,5.075173021103637,2.056974510368175,0.5176288596133676,9.28267304192215,9.422029135277999,262671016.95768648,0.15798688734006006,-0.2285733067893596,0.2510690593377166,0.2510690593377166,0.7489309406622834,5.4046434162138475,SYNTH
2025-05-26 22:23:28.802389,92.4415711038757,93.93303866933816,91.39655074170453,94.22029135277998,3432075,92.20731319000956,100.3471583170537,47.69438375487937,0.5607766170070931,5.103519779126998,2.170391972342685,1.1991578406280683,9.11061856319737,9.24415711038757,264574349.09499776,0.1606359076264905,-0.2285733067893596,0.14425595021914428,0.14425595021914428,0.8557440497808557,6.037359659570688,SYNTH
2025-05-27 22:23:28.802389,93.93761541536489,94.34257653569536,93.82834657536294,92.4415711038757,1619696,92.26965193119779,100.28446946928389,53.65135998098474,0.5490352668437879,5.115921666479977,2.149733449853364,0.5729026628827008,9.260655822221878,9.39376154153649,265578063.7712919,0.16302037261795788,-0.2285733067893596,0.7992088622978366,0.7992088622978366,0.2007911377021634,2.969957270694792,SYNTH
2025-05-28 22:23:28.802389,94.59198107171895,96.50812803195771,92.64582474577428,93.93761541536489,2693470,92.33928248837516,100.22149437540538,56.01118876121035,0.5857795005065469,5.229545167414244,2.201156001073459,0.9615699393645485,9.327657632612437,9.459198107171895,264963215.70286828,0.1636972055153017,-0.2285733067893596,0.6308731312708116,0.6308731312708116,0.36912686872918843,1.9026524901061004,SYNTH
2025-05-29 22:23:28.802389,94.53639640080848,95.27227790341266,94.08414573830915,94.59198107171895,1120062,92.36629333616142,100.16386456863154,55.75152016147345,0.603458063098401,5.1951967138120665,2.1225893636155524,0.42665422733701536,9.324387157477025,9.45363964008085,248179013.4516638,0.1628244792531743,-0.2285733067893596,0.48888306581790897,0.48888306581790897,0.511116934182091,3.728048681440399,SYNTH
2025-05-30 22:23:28.802389,94.81636502712831,95.47022825980447,94.20796758785575,94.53639640080848,4157828,92.38148106240546,100.11530517584295,56.83693543585316,0.6327654534041613,5.2634173204970125,2.111796551025835,1.5603253566811894,9.354307197959162,9.481636502712831,252658931.47217834,0.16207470049279674,-0.2285733067893596,0.5559937252639641,0.5559937252639641,0.44400627473603593,3.1479828413208946,SYNTH
2025-05-31 22:23:28.802389,93.69087597982993,93.98865208049482,93.08299095531987,94.81636502712831,2367741,92.38067947834686,100.05472995370842,51.380460596841644,0.5587334796039158,5.212565154069779,2.005758359076904,0.8897642283996535,9.246511936461943,9.369087597982993,249319675.14850128,0.15036509598063202,-0.2285733067893596,0.2749021905403247,0.2749021905403247,0.7250978094596753,2.7827138648588714,SYNTH
2025-06-01 22:23:28.802389,96.13662795944676,96.74783639042718,95.67579463521206,93.69087597982993,2032499,92.40476865543735,100.00472192141201,60.299755258602666,0.68946660984831,5.7143669495499125,2.05910124512011,0.7716041924797501,9.490266779462283,9.613662795944677,253235534.61132285,0.16802865558150357,-0.2285733067893596,0.9891503959233653,0.9891503959233653,0.010849604076634711,-0.08773560035816404,SYNTH
2025-06-02 22:23:28.802389,96.26584914142198,98.01915066507839,96.26290149724936,96.13662795944676,4820888,92.43960376362773,99.95910242770832,60.70987349153634,0.7943439245865562,6.155903155324978,2.087344997171109,1.7657508747097945,9.50550833942147,9.6265849141422,262826927.38972327,0.1679612727000997,-0.2285733067893596,0.5258442363950455,0.5258442363950455,0.4741557636049545,-0.5051540123152193,SYNTH
2025-06-03 22:23:28.802389,96.37524393602688,98.36791261128137,94.91655434785089,96.26584914142198,4535998,92.5173892584138,99.9062741481,61.07645948043867,0.8761870587848648,6.509864268394722,2.2209866547392045,1.5837547472292617,9.519016328082568,9.637524393602689,276026268.90819216,0.16702845820623077,-0.2285733067893596,0.5218789589209786,0.5218789589209786,0.4781210410790214,-3.4164087191927135,SYNTH
2025-06-04 22:23:28.802389,97.10101055992557,97.83762962093927,95.167319560327,96.37524393602688,4340200,92.62985181189619,99.85649632843972,63.50901646224786,0.9882200477836136,6.791587874752565,2.2029215570846707,1.4495794133939341,9.593004717141438,9.710101055992558,290731092.1624272,0.16505486393454197,-0.2285733067893596,0.6451533247797384,0.6451533247797384,0.3548466752202616,-4.194223833413938,SYNTH
2025-06-05 22:23:28.802389,97.58201979166229,98.47924105357137,97.1334328250922,97.10101055992557,3976030,92.78935038843382,99.80322706901784,65.06722257784259,1.1031045214934494,6.918631159589523,2.192660311524532,1.2716624350200911,9.642745128100424,9.75820197916623,305103797.5703931,0.16392354220361946,-0.2285733067893596,0.5962018463473426,0.5962018463473426,0.40379815365265737,-4.903134306453846,SYNTH
2025-06-06 22:23:28.802389,97.80590381594142,99.25004569234689,96.47980943233458,97.58201979166229,2864445,92.96035691513788,99.75073963731028,65.7992532866259,1.1984024270890075,7.040883275163452,2.255730398693705,0.9154436747244248,9.667014187429032,9.780590381594143,306036995.93029636,0.1606940851458664,-0.2285733067893596,0.5447768048558262,0.5447768048558262,0.45522319514417375,-4.408992689149332,SYNTH
2025-06-07 22:23:28.802389,97.0154293604961,98.78782092142625,95.53163670657867,97.80590381594142,3331348,93.1151855851492,99.68399609370104,60.94333035437661,1.1963512293054066,6.98700291866075,2.3796003576423237,1.0605874072620203,9.591348015919493,9.701542936049611,304729392.74620736,0.1633068196400996,-0.2285733067893596,0.3419051089109376,0.3419051089109376,0.6580948910890624,-1.7242871669357254,SYNTH
2025-06-08 22:23:28.802389,97.4868977176321,98.67298638600568,95.79004695945106,97.0154293604961,1207609,93.24591487605778,99.61083318766532,62.710921684545085,1.2187205446675051,6.570739527063608,2.4371112909479393,0.3974071973408536,9.63996514664171,9.74868977176321,296235337.0890742,0.1622238665369415,-0.2285733067893596,0.5942936714271991,0.5942936714271991,0.40570632857280087,-1.043963804189039,SYNTH
2025-06-09 22:23:28.802389,99.36892221410713,100.15197361046279,98.52366382007992,97.4868977176321,3012755,93.40774610942054,99.54832522485437,68.78414551088177,1.3724908165968657,6.975904677235604,2.425778096787599,1.0185706996094193,9.827397552743843,9.936892221410714,293915991.65375584,0.16959855194941456,-0.2285733067893596,0.8764048992950068,0.8764048992950068,0.12359510070499324,-3.1887646986865312,SYNTH
2025-06-10 22:23:28.802389,100.71434226026211,101.53958594195936,100.10848044898125,99.36892221410713,3772454,93.6008677542826,99.4876865075194,72.26213292807542,1.5846521351339788,8.104025207087801,2.4450394036470686,1.2953279757205365,9.961472989263969,10.071434226026213,293315847.7533461,0.17257751027134272,-0.2285733067893596,0.7690840092309956,0.7690840092309956,0.23091599076900438,-5.580721615001845,SYNTH
2025-06-11 22:23:28.802389,102.30752888690151,103.69876517989512,101.65693861885545,100.71434226026211,1283006,93.80926502005377,99.4317868435697,75.71294338541915,1.8599084872794975,9.703514243286861,2.382333663179181,0.45229546897065775,10.120027996854198,10.230752888690152,290211117.31628555,0.17502714102458886,-0.2285733067893596,0.8186373253278794,0.8186373253278794,0.18136267467212064,-4.535750146447957,SYNTH
2025-06-12 22:23:28.802389,101.79631321047032,101.80274973767888,100.3710705442733,102.30752888690151,3370965,94.0516606784765,99.3664879434502,72.59218527827608,2.013588897395806,10.831063847750727,2.435785533002374,1.1577861100012636,10.071012189451737,10.179631321047033,296386185.6670215,0.17484540096696372,-0.2285733067893596,0.397756864713763,0.397756864713763,0.602243135286237,-3.9981602992382363,SYNTH
2025-06-13 22:23:28.802389,100.80670839021174,102.04588706513142,99.17314945720047,101.79631321047032,4004803,94.26955194933186,99.30106563653227,66.8480940456785,2.0321040604304557,11.36586188313268,2.5508195998582477,1.3487150996065835,9.97587654967887,10.080670839021174,299330087.05767924,0.17793800786032044,-0.2285733067893596,0.3020790359482838,0.3020790359482838,0.6979209640517162,-3.041906354910265,SYNTH
2025-06-14 22:23:28.802389,100.6809214701121,101.39190749099481,100.31769353459889,100.80670839021174,3806284,94.46951017790748,99.2315841377139,66.13178559846546,2.0134180770401855,11.527082396107431,2.5037367344716395,1.232801419967263,9.965944458502678,10.06809214701121,310853130.3501586,0.17389354776116775,-0.2285733067893596,0.4748426159800704,0.4748426159800704,0.5251573840199296,-2.9447325197437677,SYNTH
2025-06-15 22:23:28.802389,100.73664638240079,102.32504104495496,99.99476436608526,100.6809214701121,2850924,94.70015462964449,99.1570891410227,66.30404676488254,1.9802784183609816,10.973744202134498,2.4518307536339563,0.9321465994092923,9.974298929894271,10.07366463824008,308098021.3124153,0.17245791541552719,-0.2285733067893596,0.5111449824577389,0.5111449824577389,0.4888550175422611,-2.801784741289549,SYNTH
2025-06-16 22:23:28.802389,101.83083790087174,102.01681918051801,100.02695750737344,100.73664638240079,3370174,94.92980783088677,99.09685879935596,69.57622408860018,2.0190329559876545,10.973269402634088,2.4594978227420237,1.0712656364325182,10.085148730847399,10.183083790087174,320357183.70898277,0.17385007569369237,-0.2285733067893596,0.7188383036941897,0.7188383036941897,0.28116169630581034,-3.9879627835106346,SYNTH
2025-06-17 22:23:28.802389,100.13837327115692,101.31477780505371,98.52498623176744,101.83083790087174,3886569,95.11884181138488,99.03408242710401,59.88865939042443,1.891375851689574,10.602742198317742,2.449104494575868,1.212420051964215,9.921513613516819,10.013837327115693,321006483.38468283,0.18265410073124008,-0.2285733067893596,0.16150707405703613,0.16150707405703613,0.8384929259429639,-2.938107739000658,SYNTH
2025-06-18 22:23:28.802389,101.66792359061753,102.62986937038978,99.69820678509258,100.13837327115692,3588273,95.3467725565502,98.98914996733812,64.67559384452554,1.8918208712227909,10.352965034809273,2.4677725320533637,1.0778703101358376,10.076179648403395,10.166792359061754,338456548.76633614,0.18214959459181276,-0.2285733067893596,0.8059100638921228,0.8059100638921228,0.19408993610787717,-4.936249682543304,SYNTH
2025-06-19 22:23:28.802389,101.50991569203855,102.794566743849,100.00141917267439,101.66792359061753,4350448,95.55888750642181,98.94477450225159,63.82816667179579,1.8580057023525285,9.952997795471077,2.568838037591136,1.3030479661119014,10.063368062249264,10.150991569203855,338908176.20498353,0.18180885854868623,-0.2285733067893596,0.4683984202842021,0.4683984202842021,0.5316015797157979,-4.820541809898298,SYNTH
2025-06-20 22:23:28.802389,101.08303462209112,101.21274181105706,100.29664422003528,101.50991569203855,2614099,95.71705097773842,98.89467692053633,61.48426843132384,1.77628529150563,8.72038718247967,2.457626267019062,0.7800978609729956,10.023818398231258,10.108303462209113,338728091.6178809,0.1796348112009691,-0.2285733067893596,0.41462378601051597,0.41462378601051597,0.585376213989484,-4.956194327805328,SYNTH
2025-06-21 22:23:28.802389,100.07093024683095,101.23089782168722,98.88965457884169,101.08303462209112,3378227,95.85133503644862,98.8320070316843,56.213542584607964,1.6112790902059118,8.165073181379967,2.3922733404474874,0.9882841636246961,9.925763244873009,10.007093024683096,342069954.0859396,0.1831358335945335,-0.2285733067893596,0.29757912494796646,0.29757912494796646,0.7024208750520335,-4.7072741545537395,SYNTH
2025-06-22 22:23:28.802389,98.41607357496518,99.53904275088424,97.09404506647054,100.07093024683095,2141452,95.94755754999551,98.76069238557082,48.84109673794853,1.3316272140506555,7.630882731741309,2.3989837514336156,0.6520262905694317,9.764328793579615,9.84160735749652,323228220.4528899,0.18268717924743824,-0.2285733067893596,0.1690286656268461,0.1690286656268461,0.830971334373154,-2.99679313453442,SYNTH
2025-06-23 22:23:28.802389,99.2392441589271,100.36056434775944,99.08233252629284,98.41607357496518,3621776,96.06943069321245,98.68535051464931,52.19938708893171,1.1630175318627352,6.973934790905929,2.3475133857167276,1.118318066642571,9.848116231453933,9.92392441589271,321395427.1811102,0.18196683513722617,-0.2285733067893596,0.6646341167923829,0.6646341167923829,0.33536588320761707,-4.058348057453818,SYNTH
2025-06-24 22:23:28.802389,99.31256212611551,100.51953745930842,98.22356820790777,99.2392441589271,3926517,96.20976708316245,98.61727574085481,52.498482504326454,1.023510894689366,6.499420641386763,2.3564637802559005,1.2202080115468812,9.857541173936571,9.931256212611551,319578678.2348679,0.17680428777999171,-0.2285733067893596,0.5146635934376808,0.5146635934376808,0.48533640656231924,-2.6147738620052605,SYNTH
2025-06-25 22:23:28.802389,98.02260122637445,99.37553710082717,96.60395956942924,99.31256212611551,4099555,96.30769753878674,98.55126807475837,46.93411576817482,0.7996440172130548,6.373340875923901,2.34126053823911,1.2715409428752038,9.732250352987482,9.802260122637446,316033114.9557244,0.17156041213488707,-0.2285733067893596,0.24200782005178922,0.24200782005178922,0.7579921799482108,-4.0376482314248525,SYNTH
2025-06-26 22:23:28.802389,96.72752245431083,98.33750045367236,96.3928798463087,98.02260122637445,2356256,96.39684809548793,98.47906275329613,42.10859620442195,0.5118258605389343,6.74801985954187,2.341843557148785,0.7366350820231892,9.607581220630765,9.672752245431084,309399878.86828595,0.17161473325259202,-0.2285733067893596,0.24098424558727677,0.24098424558727677,0.7590157544127232,-1.624379660472985,SYNTH
2025-06-27 22:23:28.802389,96.3917377550207,96.93137919527713,94.83047432016959,96.72752245431083,3690944,96.47785163345894,98.40325818109271,40.93347291166422,0.25370828758261155,6.994711351529844,2.2867126476613984,1.1474480706585055,9.578618152016668,9.639173775502071,310058917.0125072,0.17114434391377037,-0.2285733067893596,0.4328430601419744,0.4328430601419744,0.5671569398580256,0.011046269326067677,SYNTH
2025-06-28 22:23:28.802389,98.0607592803101,99.71085810067022,96.89321371928187,96.3917377550207,3720654,96.60178875087102,98.33596219025621,48.61018793975001,0.18172947560195496,6.844138663223617,2.4470631040366553,1.1131994392794737,9.748077316548367,9.80607592803101,327749137.65270555,0.17772682476750631,-0.2285733067893596,0.8338043050578786,0.8338043050578786,0.16619569494212139,-3.805563095906365,SYNTH
2025-06-29 22:23:28.802389,97.8011679289465,98.79767929347341,95.8967243575513,98.0607592803101,2230796,96.71095444474093,98.27770545316312,47.57451806218184,0.10255668632767367,7.094177272654662,2.487825836683256,0.6753421097691433,9.725625188915632,9.78011679289465,323057678.55317384,0.17800922670242955,-0.2285733067893596,0.44808172972727905,0.44808172972727905,0.551918270272721,-3.9006285816804755,SYNTH
2025-06-30 22:23:28.802389,96.29802497582838,96.45214153409705,96.2131803794146,97.8011679289465,1113936,96.78338403744272,98.21237860150197,41.99511689927172,-0.08055085351006142,7.721311773570591,2.4591205421394937,0.35136801198404094,9.580207095178631,9.629802497582839,305291981.88464165,0.18049528503607618,-0.2285733067893596,0.19937140937637876,0.19937140937637876,0.8006285906236212,-2.7863065966357885,SYNTH
2025-07-01 22:23:28.802389,96.05228191174244,96.1693837702304,95.5216296366315,96.29802497582838,1016279,96.83014796997765,98.15234538202294,41.145542051330025,-0.24269665361188686,7.929084487608975,2.2784450900032494,0.321918342266517,9.559405455249422,9.605228191174245,303231920.0009027,0.1642030550552293,-0.2285733067893596,0.45085138718281115,0.45085138718281115,0.5491486128171889,-4.0029521177813105,SYNTH
2025-07-02 22:23:28.802389,95.77955834199477,96.44803497938689,94.57645058339513,96.05228191174244,4345465,96.8816577590947,98.08760018195102,40.174191295827235,-0.3887239139152854,8.17686937858113,2.202725219338575,1.3555552813887,9.536694541838601,9.577955834199477,307037805.2484978,0.16435801542673628,-0.2285733067893596,0.4454552860504659,0.4454552860504659,0.5545447139495341,-4.541699759435301,SYNTH
2025-07-03 22:23:28.802389,93.08267169905321,94.65246565327614,92.48955187464135,95.77955834199477,4249479,96.8846273140588,98.00753755743389,32.10320827899652,-0.7138390903544121,9.565260412520928,2.238215140494204,1.3205730243122284,9.273899300231726,9.30826716990532,299531227.2526769,0.18325830272188107,-0.2285733067893596,0.0,0.0,1.0,-2.969090941293802,SYNTH
2025-07-04 22:23:28.802389,93.02837683253539,94.44373870201721,91.59952850439291,93.08267169905321,4512305,96.90608624600819,97.93190285751581,31.963982091834993,-0.9647552539494058,10.587973798471438,2.3547107637528493,1.3870331129312914,9.274073011223635,9.30283768325354,302640510.89321584,0.18144007122691763,-0.2285733067893596,0.48914102669643755,0.48914102669643755,0.5108589733035624,-1.0288730127070675,SYNTH
2025-07-05 22:23:28.802389,92.79744230232671,94.37467223167152,91.27943173728285,93.02837683253539,2119962,96.93181235255491,97.85768281953338,31.34138727899655,-1.1687697577062863,11.377503678275104,2.408567710291645,0.6590572582732832,9.256083905777253,9.279744230232671,298497663.0005503,0.18046751578352344,-0.2285733067893596,0.4538130939582644,0.4538130939582644,0.5461869060417356,0.2257271911485473,SYNTH
2025-07-06 22:23:28.802389,93.49364866714014,94.52818678002336,93.28861673900718,92.79744230232671,1086124,96.96391657653703,97.79223988098445,35.4249848221686,-1.2597530377277764,11.374343177701832,2.3195576601013763,0.3500852453723918,9.330846280253521,9.349364866714014,290059912.5705312,0.1820712179175698,-0.2285733067893596,0.6392412729626837,0.6392412729626837,0.36075872703731626,0.8394343373437329,SYNTH
2025-07-07 22:23:28.802389,95.34260476208547,96.22300275799645,94.31489583367194,93.49364866714014,2416470,97.01786015008513,97.73635511839662,44.81270821628012,-1.1691850012506535,11.227217930877515,2.375619325677238,0.797791089941258,9.520065572134833,9.534260476208548,288788063.73533285,0.1909250808388688,-0.2285733067893596,0.8697912189890691,0.8697912189890691,0.13020878101093092,-0.3591953897307462,SYNTH
